[2025-05-31T20:42:03.988+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T20:42:04.021+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.034+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.035+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-31T20:42:04.065+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 20:35:00+00:00
[2025-05-31T20:42:04.081+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=802) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T20:42:04.083+0000] {standard_task_runner.py:72} INFO - Started process 806 to run task
[2025-05-31T20:42:04.080+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-31T20:35:00+00:00', '--job-id', '35', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmp5a1qfb1v']
[2025-05-31T20:42:04.085+0000] {standard_task_runner.py:105} INFO - Job 35: Subtask start_log_producer
[2025-05-31T20:42:04.764+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:16.971+0000] {job.py:229} INFO - Heartbeat recovered after 13.15 seconds
[2025-05-31T20:42:19.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [running]> on host fcc5407a0544
[2025-05-31T20:42:19.887+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:23.160+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T20:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-31T20:35:00+00:00'
[2025-05-31T20:42:23.162+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T20:42:26.548+0000] {job.py:229} INFO - Heartbeat recovered after 11.13 seconds
[2025-05-31T20:42:27.349+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T20:42:27.380+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T20:45:56.445+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:56', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:45:57.445+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:58.446+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:58', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:45:59.446+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:45:59', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:46:00.447+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:00', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:01.447+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:02.447+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:02', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:03.448+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:03', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:04.449+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:04', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:05.449+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:05', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:06.450+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:06', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:07.450+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:07', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:46:08.450+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:08', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:09.451+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:10.451+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:11.452+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:12.452+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:12', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:13.453+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:46:14.453+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:14', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:15.454+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:15', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:16.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:16', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:17.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:17', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:18.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:19.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:20.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:20', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:46:21.455+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:22.456+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:22', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:23.456+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:23', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:24.457+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:24', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:25.457+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:26.457+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:26', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:27.458+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:27', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:46:28.458+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:28', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:29.459+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:30.459+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:30', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:31.459+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:31', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:32.460+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:32', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:33.460+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:34.461+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:34', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:35.461+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:36.462+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:36', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:37.462+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:37', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:38.463+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:39.463+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:40.463+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:40', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:41.464+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:42.464+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:42', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:43.465+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:44.465+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:44', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:45.466+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:46.466+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:46', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:47.467+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:48.467+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:48', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:46:49.467+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:50.467+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:50', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:46:51.468+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:51', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:46:52.468+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:52', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:53.469+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:46:54.469+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:54', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:46:55.469+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:55', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:46:56.470+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:56', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:46:57.470+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:46:58.471+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:58', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:46:59.471+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:46:59', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:00.472+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:00', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:01.472+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:01', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:02.472+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:02', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:03.473+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:03', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:04.473+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:04', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:05.474+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:05', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:06.474+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:06', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:07.475+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:07', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:47:08.475+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:08', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:09.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:10.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:10', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:47:11.477+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:11', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:47:12.477+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:12', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:13.477+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:14.478+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:14', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:15.478+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:15', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:16.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:16', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:47:17.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:17', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:18.480+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:18', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:47:19.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:20.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:20', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:21.480+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:21', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:22.480+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:22', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:23.481+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:47:24.481+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:24', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:25.481+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:25', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:47:26.482+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:26', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:27.483+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:28.483+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:28', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:29.484+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:29', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:30.484+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:30', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:31.485+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:32.485+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:33.486+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:33', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:34.486+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:35.487+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:36.487+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:36', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:37.487+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:38.488+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:38', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:39.488+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:40.489+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:40', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:41.489+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:42.489+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:42', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:43.490+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:44.490+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:44', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:45.491+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:47:46.491+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:46', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:47.492+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:47', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:48.492+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:48', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:49.492+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:50.492+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:50', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:51.493+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:52.493+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:52', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:47:53.494+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:47:54.494+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:54', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:47:55.495+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:55', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:56.495+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:56', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:47:57.495+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:47:58.501+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:58', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:47:59.501+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:47:59', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:48:00.502+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:00', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:48:01.502+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:01', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:48:02.503+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:02', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:48:03.503+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:04.541+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:04', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:48:05.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:05', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:48:06.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:07.543+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:08.543+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:08', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:48:09.543+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:10.544+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:10', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:48:11.544+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:11', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T20:48:12.545+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:12', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:13.545+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T20:48:14.546+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:14', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:48:15.546+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:15', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:48:16.546+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:16', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T20:48:17.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:17', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T20:48:18.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T20:48:19.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:19', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T20:48:20.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:20', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T20:48:21.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 20:48:21', 'level': 'INFO', 'message': 'Page loaded'}
