[2025-05-27T13:55:01.761+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-27T13:55:01.781+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.792+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.793+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-27T13:55:01.818+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 13:50:00+00:00
[2025-05-27T13:55:01.826+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=242) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-27T13:55:01.828+0000] {standard_task_runner.py:72} INFO - Started process 243 to run task
[2025-05-27T13:55:01.826+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T13:50:00+00:00', '--job-id', '83', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpivv78a3f']
[2025-05-27T13:55:01.829+0000] {standard_task_runner.py:105} INFO - Job 83: Subtask start_log_producer
[2025-05-27T13:55:01.850+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:01.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-27T13:55:01.886+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:02.048+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T13:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T13:50:00+00:00'
[2025-05-27T13:55:02.051+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-27T13:55:02.136+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-27T13:55:02.140+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python log_producer.py']
[2025-05-27T14:00:25.167+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:23', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:00:25.167+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:00:25.168+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:00:25.168+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.169+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.169+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:00:25.170+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:00:25.170+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.171+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.171+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:41', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:00:25.172+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:00:25.172+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.173+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.173+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:49', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:00:25.174+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.174+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:00:25.175+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:00:25.175+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:57', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:00:25.176+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.176+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:01', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:00:25.177+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:03', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:00:25.177+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:00:25.178+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.178+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:00:25.179+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:11', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:00:25.179+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.179+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:15', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:00:25.180+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:17', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.180+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:00:25.181+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:21', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:00:25.181+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:23', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.168+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:25', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.304+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.305+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:29', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.305+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.306+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.306+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.307+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:37', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.308+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.308+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.309+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:43', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.309+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.310+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.310+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.311+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.311+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.312+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:55', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.312+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:57', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:07.312+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:59', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.313+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:01', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.313+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.314+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:05', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.314+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.314+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:09', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.315+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:11', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.320+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.320+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:15', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:07.321+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:17', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.324+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:19', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.325+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:21', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.325+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.331+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:25', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.331+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.332+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.332+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:31', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.333+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.333+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.334+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:07.334+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.336+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:43', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.336+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.337+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.337+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.338+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:51', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.338+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.339+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:55', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.344+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:57', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.345+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:59', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.345+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.346+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.346+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:05', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.347+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.347+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:09', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.347+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:11', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.348+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.348+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:15', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:07.348+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:17', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.349+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:19', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.349+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.349+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:23', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.350+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:25', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.350+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.351+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.351+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:31', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.352+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:33', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.352+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.353+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:37', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.353+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.355+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.355+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:43', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.356+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:45', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:07.356+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.357+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:07.357+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:51', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.357+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:07.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:55', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:57', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:07.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:07.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:01', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:07.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:03', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:07.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:05', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T17:05:43.804+0000] {job.py:229} INFO - Heartbeat recovered after 10807.93 seconds
[2025-05-28T05:39:53.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:07', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.794+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.794+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:11', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:39:54.795+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:13', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.795+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:15', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:39:54.795+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:17', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:39:54.796+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:19', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:39:54.796+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:21', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.797+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.797+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.797+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:54.798+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:29', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:39:54.798+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.798+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:33', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:39:54.799+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:39:54.799+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:39:54.799+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.800+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T05:39:54.800+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:39:54.800+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.801+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:47', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:39:54.801+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:49', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:39:54.801+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:39:54.843+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:53', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:39:54.851+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:55', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.900+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:57', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T05:39:54.922+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.943+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:01', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.963+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:03', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T05:39:54.980+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:05', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:54.999+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:07', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T05:39:55.013+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T05:39:55.032+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:11', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T05:39:55.057+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T05:39:55.073+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:04:15', 'level': 'INFO', 'message': 'User logged in'}
